county,office,district,candidate,party,precinct,precinct_name,early_voting,election_day,votes
Winkler,U.S. House,23,Gina Maria Ortiz Jones,DEM,101,Community Center,6,3,9
Winkler,U.S. House,23,Harry Jay Hulings,DEM,101,Community Center,0,0,0
Winkler,U.S. House,23,Judith Ann Canales,DEM,101,Community Center,1,0,1
Winkler,U.S. House,23,Ricardo Jose Trevio,DEM,101,Community Center,1,2,3
Winkler,U.S. House,23,Angela Ann Villescaz,DEM,201,Precinct Building,0,0,0
Winkler,U.S. House,23,Gina Maria Ortiz Jones,DEM,201,Precinct Building,2,0,2
Winkler,U.S. House,23,Harry Jay Hulings,DEM,201,Precinct Building,0,0,0
Winkler,U.S. House,23,Judith Ann Canales,DEM,201,Precinct Building,0,0,0
Winkler,U.S. House,23,Ricardo Jose Trevio,DEM,201,Precinct Building,0,0,0
Winkler,U.S. House,23,Angela Ann Villescaz,DEM,202,Wink Community Center,0,0,0
Winkler,U.S. House,23,Gina Maria Ortiz Jones,DEM,202,Wink Community Center,0,2,2
Winkler,U.S. House,23,Harry Jay Hulings,DEM,202,Wink Community Center,0,0,0
Winkler,U.S. House,23,Judith Ann Canales,DEM,202,Wink Community Center,0,1,1
Winkler,U.S. House,23,Ricardo Jose Trevio,DEM,202,Wink Community Center,0,1,1
Winkler,U.S. House,23,Angela Ann Villescaz,DEM,301,Recreation Center,0,0,0
Winkler,U.S. House,23,Gina Maria Ortiz Jones,DEM,301,Recreation Center,2,2,4
Winkler,U.S. House,23,Harry Jay Hulings,DEM,301,Recreation Center,0,0,0
Winkler,U.S. House,23,Judith Ann Canales,DEM,301,Recreation Center,0,0,0
Winkler,U.S. House,23,Ricardo Jose Trevio,DEM,301,Recreation Center,1,0,1
Winkler,U.S. House,23,Angela Ann Villescaz,DEM,401,Westside Community Center,4,0,4
Winkler,U.S. House,23,Gina Maria Ortiz Jones,DEM,401,Westside Community Center,4,6,10
Winkler,U.S. House,23,Harry Jay Hulings,DEM,401,Westside Community Center,1,1,2
Winkler,U.S. House,23,Judith Ann Canales,DEM,401,Westside Community Center,1,0,1
Winkler,U.S. House,23,Ricardo Jose Trevio,DEM,401,Westside Community Center,1,1,2
Winkler,Attorney General,,Justin Adatto  Nelson,DEM,101,Community Center,6,5,11
Winkler,Attorney General,,Justin Adatto  Nelson,DEM,201,Precinct Building,2,0,2
Winkler,Attorney General,,Justin Adatto  Nelson,DEM,202,Wink Community Center,0,3,3
Winkler,Attorney General,,Justin Adatto  Nelson,DEM,301,Recreation Center,2,1,3
Winkler,Attorney General,,Justin Adatto  Nelson,DEM,401,Westside Community Center,8,6,14
Winkler,State Senate,31,Kelton Seliger,REP,101,Kermit Community Center ,68,30,98
Winkler,State Senate,31,Michael Canon,REP,101,Kermit Community Center ,53,39,92
Winkler,State Senate,31,Victor Leal,REP,101,Kermit Community Center ,21,7,28
Winkler,State Senate,31,Kelton Seliger,REP,201,Precinct Building,17,19,36
Winkler,State Senate,31,Michael Canon,REP,201,Precinct Building,13,17,30
Winkler,State Senate,31,Victor Leal,REP,201,Precinct Building,7,5,12
Winkler,State Senate,31,Kelton Seliger,REP,202,Wink Community Center,22,41,63
Winkler,State Senate,31,Michael Canon,REP,202,Wink Community Center,21,47,68
Winkler,State Senate,31,Victor Leal,REP,202,Wink Community Center,1,15,16
Winkler,State Senate,31,Kelton Seliger,REP,301,Recreation Center,53,41,94
Winkler,State Senate,31,Michael Canon,REP,301,Recreation Center,38,34,72
Winkler,State Senate,31,Victor Leal,REP,301,Recreation Center,6,8,14
Winkler,State Senate,31,Kelton Seliger,REP,401,Westside Community Center,8,10,18
Winkler,State Senate,31,Michael Canon,REP,401,Westside Community Center,9,17,26
Winkler,State Senate,31,Victor Leal,REP,401,Westside Community Center,12,7,19
Winkler,Comptroller of Public Accounts,,Glenn Hegar,REP,101,Kermit Community Center ,110,58,168
Winkler,Comptroller of Public Accounts,,Glenn Hegar,REP,201,Precinct Building,27,35,62
Winkler,Comptroller of Public Accounts,,Glenn Hegar,REP,202,Wink Community Center,40,82,122
Winkler,Comptroller of Public Accounts,,Glenn Hegar,REP,301,Recreation Center,,63,63
Winkler,Comptroller of Public Accounts,,Glenn Hegar,REP,401,Westside Community Center,24,27,51
Winkler,Commissioner of Agriculture,,Jimmie Hogan,REP,101,Kermit Community Center ,33,20,53
Winkler,Commissioner of Agriculture,,Sidney Miller,REP,101,Kermit Community Center ,64,33,97
Winkler,Commissioner of Agriculture,,Trey Blocker,REP,101,Kermit Community Center ,23,12,35
Winkler,Commissioner of Agriculture,,Jimmie Hogan,REP,201,Precinct Building,15,14,29
Winkler,Commissioner of Agriculture,,Sidney Miller,REP,201,Precinct Building,15,13,28
Winkler,Commissioner of Agriculture,,Trey Blocker,REP,201,Precinct Building,6,12,18
Winkler,Commissioner of Agriculture,,Jimmie Hogan,REP,202,Wink Community Center,10,28,38
Winkler,Commissioner of Agriculture,,Sidney Miller,REP,202,Wink Community Center,27,50,77
Winkler,Commissioner of Agriculture,,Trey Blocker,REP,202,Wink Community Center,6,14,20
Winkler,Commissioner of Agriculture,,Jimmie Hogan,REP,301,Recreation Center,26,21,47
Winkler,Commissioner of Agriculture,,Sidney Miller,REP,301,Recreation Center,41,37,78
Winkler,Commissioner of Agriculture,,Trey Blocker,REP,301,Recreation Center,17,12,29
Winkler,Commissioner of Agriculture,,Jimmie Hogan,REP,401,Westside Community Center,10,13,23
Winkler,Commissioner of Agriculture,,Sidney Miller,REP,401,Westside Community Center,11,9,20
Winkler,Commissioner of Agriculture,,Trey Blocker,REP,401,Westside Community Center,4,8,12
Winkler,U.S. House,23,Alma Arredondo-Lynch,REP,101,Kermit Community Center ,18,18,36
Winkler,U.S. House,23,William Hurd,REP,101,Kermit Community Center ,117,58,175
Winkler,U.S. House,23,Alma Arredondo-Lynch,REP,201,Precinct Building,10,9,19
Winkler,U.S. House,23,William Hurd,REP,201,Precinct Building,26,32,58
Winkler,U.S. House,23,Alma Arredondo-Lynch,REP,202,Wink Community Center,7,19,26
Winkler,U.S. House,23,William Hurd,REP,202,Wink Community Center,40,86,126
Winkler,U.S. House,23,Alma Arredondo-Lynch,REP,301,Recreation Center,11,15,26
Winkler,U.S. House,23,William Hurd,REP,301,Recreation Center,83,68,151
Winkler,U.S. House,23,Alma Arredondo-Lynch,REP,401,Westside Community Center,12,13,25
Winkler,U.S. House,23,William Hurd,REP,401,Westside Community Center,17,20,37
Winkler,Commissioner of the General Land Office,,George Bush,REP,101,Kermit Community Center ,92,47,139
Winkler,Commissioner of the General Land Office,,Jerry Patterson,REP,101,Kermit Community Center ,21,11,32
Winkler,Commissioner of the General Land Office,,Richard Range,REP,101,Kermit Community Center ,14,3,17
Winkler,Commissioner of the General Land Office,,William Edwards,REP,101,Kermit Community Center ,7,7,14
Winkler,Commissioner of the General Land Office,,George Bush,REP,201,Precinct Building,21,24,45
Winkler,Commissioner of the General Land Office,,Jerry Patterson,REP,201,Precinct Building,7,10,17
Winkler,Commissioner of the General Land Office,,Richard Range,REP,201,Precinct Building,3,4,7
Winkler,Commissioner of the General Land Office,,William Edwards,REP,201,Precinct Building,3,3,6
Winkler,Commissioner of the General Land Office,,George Bush,REP,202,Wink Community Center,35,71,106
Winkler,Commissioner of the General Land Office,,Jerry Patterson,REP,202,Wink Community Center,8,11,19
Winkler,Commissioner of the General Land Office,,Richard Range,REP,202,Wink Community Center,2,11,13
Winkler,Commissioner of the General Land Office,,William Edwards,REP,202,Wink Community Center,2,7,9
Winkler,Commissioner of the General Land Office,,George Bush,REP,301,Recreation Center,63,54,117
Winkler,Commissioner of the General Land Office,,Jerry Patterson,REP,301,Recreation Center,12,12,24
Winkler,Commissioner of the General Land Office,,Richard Range,REP,301,Recreation Center,7,8,15
Winkler,Commissioner of the General Land Office,,William Edwards,REP,301,Recreation Center,8,2,10
Winkler,Commissioner of the General Land Office,,George Bush,REP,401,Westside Community Center,22,24,46
Winkler,Commissioner of the General Land Office,,Jerry Patterson,REP,401,Westside Community Center,3,5,8
Winkler,Commissioner of the General Land Office,,Richard Range,REP,401,Westside Community Center,3,0,3
Winkler,Commissioner of the General Land Office,,William Edwards,REP,401,Westside Community Center,2,3,5
Winkler,State Representative,81,Brooks Landgraf,REP,101,Kermit Community Center ,125,63,188
Winkler,State Representative,81,Brooks Landgraf,REP,201,Precinct Building,33,38,71
Winkler,State Representative,81,Brooks Landgraf,REP,202,Wink Community Center,42,88,130
Winkler,State Representative,81,Brooks Landgraf,REP,301,Recreation Center,88,70,158
Winkler,State Representative,81,Brooks Landgraf,REP,401,Westside Community Center,31,24,55
Winkler,Railroad Commissioner,,Christi Craddick,REP,101,Kermit Community Center ,102,51,153
Winkler,Railroad Commissioner,,Weston Martinez,REP,101,Kermit Community Center ,26,18,44
Winkler,Railroad Commissioner,,Christi Craddick,REP,201,Precinct Building,20,29,49
Winkler,Railroad Commissioner,,Weston Martinez,REP,201,Precinct Building,13,9,22
Winkler,Railroad Commissioner,,Christi Craddick,REP,202,Wink Community Center,36,79,115
Winkler,Railroad Commissioner,,Weston Martinez,REP,202,Wink Community Center,8,19,27
Winkler,Railroad Commissioner,,Christi Craddick,REP,301,Recreation Center,71,51,122
Winkler,Railroad Commissioner,,Weston Martinez,REP,301,Recreation Center,17,24,41
Winkler,Railroad Commissioner,,Christi Craddick,REP,401,Westside Community Center,11,14,25
Winkler,Railroad Commissioner,,Weston Martinez,REP,401,Westside Community Center,16,17,33
Winkler,Lieutenant Governor,,Dan Patrick,REP,101,Kermit Community Center ,92,52,144
Winkler,Lieutenant Governor,,Scott Milder,REP,101,Kermit Community Center ,42,19,61
Winkler,Lieutenant Governor,,Dan Patrick,REP,201,Precinct Building,26,26,52
Winkler,Lieutenant Governor,,Scott Milder,REP,201,Precinct Building,11,12,23
Winkler,Lieutenant Governor,,Dan Patrick,REP,202,Wink Community Center,25,60,85
Winkler,Lieutenant Governor,,Scott Milder,REP,202,Wink Community Center,21,42,63
Winkler,Lieutenant Governor,,Dan Patrick,REP,301,Recreation Center,64,63,127
Winkler,Lieutenant Governor,,Scott Milder,REP,301,Recreation Center,33,16,49
Winkler,Lieutenant Governor,,Dan Patrick,REP,401,Westside Community Center,15,23,38
Winkler,Lieutenant Governor,,Scott Milder,REP,401,Westside Community Center,11,10,21
Winkler,Attorney General,,Warren Paxton,REP,101,Kermit Community Center ,112,64,176
Winkler,Attorney General,,Warren Paxton,REP,201,Precinct Building,29,37,66
Winkler,Attorney General,,Warren Paxton,REP,202,Wink Community Center,40,84,124
Winkler,Attorney General,,Warren Paxton,REP,301,Recreation Center,84,69,153
Winkler,Attorney General,,Warren Paxton,REP,401,Westside Community Center,24,27,51
Winkler,U.S. Senate,,Bruce Jacobson,REP,101,Kermit Community Center ,9,5,14
Winkler,U.S. Senate,,Geraldine Sam,REP,101,Kermit Community Center ,3,1,4
Winkler,U.S. Senate,,Mary Miller,REP,101,Kermit Community Center ,6,4,10
Winkler,U.S. Senate,,Rafael  Cruz,REP,101,Kermit Community Center ,118,64,182
Winkler,U.S. Senate,,Stefano de Stefano IV,REP,101,Kermit Community Center ,2,3,5
Winkler,U.S. Senate,,Bruce Jacobson,REP,201,Precinct Building,3,1,4
Winkler,U.S. Senate,,Geraldine Sam,REP,201,Precinct Building,2,2,4
Winkler,U.S. Senate,,Mary Miller,REP,201,Precinct Building,0,3,3
Winkler,U.S. Senate,,Rafael  Cruz,REP,201,Precinct Building,34,35,69
Winkler,U.S. Senate,,Stefano de Stefano IV,REP,201,Precinct Building,0,0,0
Winkler,U.S. Senate,,Bruce Jacobson,REP,202,Wink Community Center,3,6,9
Winkler,U.S. Senate,,Geraldine Sam,REP,202,Wink Community Center,1,1,2
Winkler,U.S. Senate,,Mary Miller,REP,202,Wink Community Center,3,4,7
Winkler,U.S. Senate,,Rafael  Cruz,REP,202,Wink Community Center,37,93,130
Winkler,U.S. Senate,,Stefano de Stefano IV,REP,202,Wink Community Center,4,3,7
Winkler,U.S. Senate,,Bruce Jacobson,REP,301,Recreation Center,4,6,10
Winkler,U.S. Senate,,Geraldine Sam,REP,301,Recreation Center,3,2,5
Winkler,U.S. Senate,,Mary Miller,REP,301,Recreation Center,7,4,11
Winkler,U.S. Senate,,Rafael  Cruz,REP,301,Recreation Center,80,73,153
Winkler,U.S. Senate,,Stefano de Stefano IV,REP,301,Recreation Center,1,0,1
Winkler,U.S. Senate,,Bruce Jacobson,REP,401,Westside Community Center,3,2,5
Winkler,U.S. Senate,,Geraldine Sam,REP,401,Westside Community Center,0,1,1
Winkler,U.S. Senate,,Mary Miller,REP,401,Westside Community Center,5,4,9
Winkler,U.S. Senate,,Rafael  Cruz,REP,401,Westside Community Center,17,27,44
Winkler,U.S. Senate,,Stefano de Stefano IV,REP,401,Westside Community Center,4,2,6
Winkler,Governor,,Barbara Krueger,REP,101,Kermit Community Center ,9,6,15
Winkler,Governor,,Gregory Abbott,REP,101,Kermit Community Center ,129,68,197
Winkler,Governor,,Larry Kilgore,REP,101,Kermit Community Center ,1,2,3
Winkler,Governor,,Barbara Krueger,REP,201,Precinct Building,3,5,8
Winkler,Governor,,Gregory Abbott,REP,201,Precinct Building,35,32,67
Winkler,Governor,,Larry Kilgore,REP,201,Precinct Building,0,2,2
Winkler,Governor,,Barbara Krueger,REP,202,Wink Community Center,6,8,14
Winkler,Governor,,Gregory Abbott,REP,202,Wink Community Center,40,97,137
Winkler,Governor,,Larry Kilgore,REP,202,Wink Community Center,1,3,4
Winkler,Governor,,Barbara Krueger,REP,301,Recreation Center,7,8,15
Winkler,Governor,,Gregory Abbott,REP,301,Recreation Center,89,77,166
Winkler,Governor,,Larry Kilgore,REP,301,Recreation Center,3,2,5
Winkler,Governor,,Barbara Krueger,REP,401,Westside Community Center,10,4,14
Winkler,Governor,,Gregory Abbott,REP,401,Westside Community Center,18,30,48
Winkler,Governor,,Larry Kilgore,REP,401,Westside Community Center,2,1,3
